,Video_ID,Label,Frame_ID,Dataset
1198,02240,1,FaceShifter_02240.jpg,FaceShifter
1199,10320,1,Face2Face_10320.jpg,Face2Face
1200,10630,1,deepfakedetection_10630.jpg,deepfakedetection
1201,06740,1,FaceShifter_06740.jpg,FaceShifter
1202,02730,1,Face2Face_02730.jpg,Face2Face
1203,02220,1,deepfakedetection_02220.jpg,deepfakedetection
1204,01570,1,Deepfakes_01570.jpg,Deepfakes
1205,07890,1,Face2Face_07890.jpg,Face2Face
1206,06230,1,Face2Face_06230.jpg,Face2Face
1207,06720,1,deepfakedetection_06720.jpg,deepfakedetection
1208,05070,1,Deepfakes_05070.jpg,Deepfakes
1209,03880,1,deepfakedetection_03880.jpg,deepfakedetection
1210,02730,1,FaceSwap_02730.jpg,FaceSwap
1211,08080,1,deepfakedetection_08080.jpg,deepfakedetection
1212,06230,1,FaceSwap_06230.jpg,FaceSwap
1213,08590,1,Face2Face_08590.jpg,Face2Face
1214,07840,1,Deepfakes_07840.jpg,Deepfakes
1215,12090,1,FaceShifter_12090.jpg,FaceShifter
1216,02910,1,Deepfakes_02910.jpg,Deepfakes
1217,04180,1,FaceShifter_04180.jpg,FaceShifter
1218,03360,1,FaceSwap_03360.jpg,FaceSwap
1219,14800,1,Deepfakes_14800.jpg,Deepfakes
1220,00480,1,FaceShifter_00480.jpg,FaceShifter
1221,05710,1,FaceSwap_05710.jpg,FaceSwap
1222,01210,1,FaceSwap_01210.jpg,FaceSwap
1223,09850,1,Deepfakes_09850.jpg,Deepfakes
1224,10180,1,deepfakedetection_10180.jpg,deepfakedetection
1225,02590,1,deepfakedetection_02590.jpg,deepfakedetection
1226,02080,1,Face2Face_02080.jpg,Face2Face
1227,06090,1,deepfakedetection_06090.jpg,deepfakedetection
1228,00860,1,Deepfakes_00860.jpg,Deepfakes
1229,06580,1,Face2Face_06580.jpg,Face2Face
1230,00690,1,Deepfakes_00690.jpg,Deepfakes
1231,05930,1,Deepfakes_05930.jpg,Deepfakes
1232,04390,1,Deepfakes_04390.jpg,Deepfakes
1233,04340,1,FaceSwap_04340.jpg,FaceSwap
1234,00640,1,FaceSwap_00640.jpg,FaceSwap
1235,07100,1,Deepfakes_07100.jpg,Deepfakes
1236,04340,1,Face2Face_04340.jpg,Face2Face
1237,04650,1,deepfakedetection_04650.jpg,deepfakedetection
1238,03400,1,Deepfakes_03400.jpg,Deepfakes
1239,09300,1,FaceShifter_09300.jpg,FaceShifter
1240,00640,1,Face2Face_00640.jpg,Face2Face
1241,00350,1,deepfakedetection_00350.jpg,deepfakedetection
1242,11010,1,Deepfakes_11010.jpg,Deepfakes
1243,04630,1,FaceShifter_04630.jpg,FaceShifter
1244,12250,1,Face2Face_12250.jpg,Face2Face
1245,01990,1,FaceShifter_01990.jpg,FaceShifter
1246,00330,1,FaceShifter_00330.jpg,FaceShifter
1247,09670,1,Face2Face_09670.jpg,Face2Face
1248,09360,1,deepfakedetection_09360.jpg,deepfakedetection
1249,02080,1,FaceSwap_02080.jpg,FaceSwap
1250,13310,1,deepfakedetection_13310.jpg,deepfakedetection
1251,10440,1,Deepfakes_10440.jpg,Deepfakes
1252,05260,1,FaceShifter_05260.jpg,FaceShifter
1253,08220,1,Face2Face_08220.jpg,Face2Face
1254,06580,1,FaceSwap_06580.jpg,FaceSwap
1255,08730,1,deepfakedetection_08730.jpg,deepfakedetection
1256,14140,1,Deepfakes_14140.jpg,Deepfakes
1257,01760,1,FaceShifter_01760.jpg,FaceShifter
1258,05710,1,Face2Face_05710.jpg,Face2Face
1259,05200,1,deepfakedetection_05200.jpg,deepfakedetection
1260,06550,1,Deepfakes_06550.jpg,Deepfakes
1261,01210,1,Face2Face_01210.jpg,Face2Face
1262,01700,1,deepfakedetection_01700.jpg,deepfakedetection
1263,02050,1,Deepfakes_02050.jpg,Deepfakes
1264,04810,1,Deepfakes_04810.jpg,Deepfakes
1265,06580,1,FaceShifter_06580.jpg,FaceShifter
1266,01760,1,FaceSwap_01760.jpg,FaceSwap
1267,02080,1,FaceShifter_02080.jpg,FaceShifter
1268,08780,1,Deepfakes_08780.jpg,Deepfakes
1269,05260,1,FaceSwap_05260.jpg,FaceSwap
1270,00330,1,FaceSwap_00330.jpg,FaceSwap
1271,08970,1,Deepfakes_08970.jpg,Deepfakes
1272,04630,1,FaceSwap_04630.jpg,FaceSwap
1273,01990,1,FaceSwap_01990.jpg,FaceSwap
1274,01940,1,Deepfakes_01940.jpg,Deepfakes
1275,09300,1,Face2Face_09300.jpg,Face2Face
1276,09610,1,deepfakedetection_09610.jpg,deepfakedetection
1277,00640,1,FaceShifter_00640.jpg,FaceShifter
1278,12230,1,deepfakedetection_12230.jpg,deepfakedetection
1279,11560,1,Deepfakes_11560.jpg,Deepfakes
1280,04340,1,FaceShifter_04340.jpg,FaceShifter
1281,00330,1,Face2Face_00330.jpg,Face2Face
1282,00620,1,deepfakedetection_00620.jpg,deepfakedetection
1283,03170,1,Deepfakes_03170.jpg,Deepfakes
1284,05980,1,deepfakedetection_05980.jpg,deepfakedetection
1285,09670,1,FaceShifter_09670.jpg,FaceShifter
1286,04630,1,Face2Face_04630.jpg,Face2Face
1287,04320,1,deepfakedetection_04320.jpg,deepfakedetection
1288,07470,1,Deepfakes_07470.jpg,Deepfakes
1289,01990,1,Face2Face_01990.jpg,Face2Face
1290,02520,1,Deepfakes_02520.jpg,Deepfakes
1291,08220,1,FaceShifter_08220.jpg,FaceShifter
1292,01760,1,Face2Face_01760.jpg,Face2Face
1293,01270,1,deepfakedetection_01270.jpg,deepfakedetection
1294,06020,1,Deepfakes_06020.jpg,Deepfakes
1295,09880,1,FaceShifter_09880.jpg,FaceShifter
1296,05260,1,Face2Face_05260.jpg,Face2Face
1297,05770,1,deepfakedetection_05770.jpg,deepfakedetection
1298,14430,1,Deepfakes_14430.jpg,Deepfakes
1299,01210,1,FaceShifter_01210.jpg,FaceShifter
1300,08240,1,deepfakedetection_08240.jpg,deepfakedetection
1301,10130,1,Deepfakes_10130.jpg,Deepfakes
1302,05710,1,FaceShifter_05710.jpg,FaceShifter
1303,14580,1,Face2Face_14580.jpg,Face2Face
1304,05300,1,FaceSwap_05300.jpg,FaceSwap
1305,14090,1,deepfakedetection_14090.jpg,deepfakedetection
1306,10080,1,Face2Face_10080.jpg,Face2Face
1307,10590,1,deepfakedetection_10590.jpg,deepfakedetection
1308,01600,1,FaceSwap_01600.jpg,FaceSwap
1309,02490,1,Face2Face_02490.jpg,Face2Face
1310,02180,1,deepfakedetection_02180.jpg,deepfakedetection
1311,04970,1,Deepfakes_04970.jpg,Deepfakes
1312,06190,1,Face2Face_06190.jpg,Face2Face
1313,06480,1,deepfakedetection_06480.jpg,deepfakedetection
1314,00280,1,Deepfakes_00280.jpg,Deepfakes
1315,04780,1,Deepfakes_04780.jpg,Deepfakes
1316,01820,1,Deepfakes_01820.jpg,Deepfakes
1317,04750,1,FaceSwap_04750.jpg,FaceSwap
1318,12690,1,Deepfakes_12690.jpg,Deepfakes
1319,00250,1,FaceSwap_00250.jpg,FaceSwap
1320,08810,1,Deepfakes_08810.jpg,Deepfakes
1321,07510,1,Deepfakes_07510.jpg,Deepfakes
1322,04240,1,deepfakedetection_04240.jpg,deepfakedetection
1323,04750,1,Face2Face_04750.jpg,Face2Face
1324,03010,1,Deepfakes_03010.jpg,Deepfakes
1325,00740,1,deepfakedetection_00740.jpg,deepfakedetection
1326,00250,1,Face2Face_00250.jpg,Face2Face
1327,04220,1,FaceShifter_04220.jpg,FaceShifter
1328,11400,1,Deepfakes_11400.jpg,Deepfakes
1329,12640,1,Face2Face_12640.jpg,Face2Face
1330,00720,1,FaceShifter_00720.jpg,FaceShifter
1331,09770,1,deepfakedetection_09770.jpg,deepfakedetection
1332,09260,1,Face2Face_09260.jpg,Face2Face
1333,05880,1,FaceShifter_05880.jpg,FaceShifter
1334,02490,1,FaceSwap_02490.jpg,FaceSwap
1335,05670,1,FaceShifter_05670.jpg,FaceShifter
1336,09980,1,deepfakedetection_09980.jpg,deepfakedetection
1337,10050,1,Deepfakes_10050.jpg,Deepfakes
1338,08320,1,deepfakedetection_08320.jpg,deepfakedetection
1339,06190,1,FaceSwap_06190.jpg,FaceSwap
1340,08630,1,Face2Face_08630.jpg,Face2Face
1341,01370,1,FaceShifter_01370.jpg,FaceShifter
1342,05610,1,deepfakedetection_05610.jpg,deepfakedetection
1343,05300,1,Face2Face_05300.jpg,Face2Face
1344,06140,1,Deepfakes_06140.jpg,Deepfakes
1345,01310,1,deepfakedetection_01310.jpg,deepfakedetection
1346,01600,1,Face2Face_01600.jpg,Face2Face
1347,08340,1,FaceShifter_08340.jpg,FaceShifter
1348,02440,1,Deepfakes_02440.jpg,Deepfakes
1349,10080,1,FaceShifter_10080.jpg,FaceShifter
1350,08340,1,FaceSwap_08340.jpg,FaceSwap
1351,00900,1,Deepfakes_00900.jpg,Deepfakes
1352,06190,1,FaceShifter_06190.jpg,FaceShifter
1353,01370,1,FaceSwap_01370.jpg,FaceSwap
1354,09930,1,Deepfakes_09930.jpg,Deepfakes
1355,08390,1,Deepfakes_08390.jpg,Deepfakes
1356,02490,1,FaceShifter_02490.jpg,FaceShifter
1357,05670,1,FaceSwap_05670.jpg,FaceSwap
1358,00720,1,FaceSwap_00720.jpg,FaceSwap
1359,05880,1,FaceSwap_05880.jpg,FaceSwap
1360,04220,1,FaceSwap_04220.jpg,FaceSwap
1361,05850,1,Deepfakes_05850.jpg,Deepfakes
1362,09200,1,deepfakedetection_09200.jpg,deepfakedetection
1363,09710,1,Face2Face_09710.jpg,Face2Face
1364,00250,1,FaceShifter_00250.jpg,FaceShifter
1365,12620,1,deepfakedetection_12620.jpg,deepfakedetection
1366,04750,1,FaceShifter_04750.jpg,FaceShifter
1367,00230,1,deepfakedetection_00230.jpg,deepfakedetection
1368,00720,1,Face2Face_00720.jpg,Face2Face
1369,05880,1,Face2Face_05880.jpg,Face2Face
1370,03560,1,Deepfakes_03560.jpg,Deepfakes
1371,04730,1,deepfakedetection_04730.jpg,deepfakedetection
1372,04220,1,Face2Face_04220.jpg,Face2Face
1373,07060,1,Deepfakes_07060.jpg,Deepfakes
1374,01890,1,deepfakedetection_01890.jpg,deepfakedetection
1375,08630,1,FaceShifter_08630.jpg,FaceShifter
1376,02130,1,Deepfakes_02130.jpg,Deepfakes
1377,01660,1,deepfakedetection_01660.jpg,deepfakedetection
1378,01370,1,Face2Face_01370.jpg,Face2Face
1379,06430,1,Deepfakes_06430.jpg,Deepfakes
1380,05360,1,deepfakedetection_05360.jpg,deepfakedetection
1381,05670,1,Face2Face_05670.jpg,Face2Face
1382,01600,1,FaceShifter_01600.jpg,FaceShifter
1383,08650,1,deepfakedetection_08650.jpg,deepfakedetection
1384,08340,1,Face2Face_08340.jpg,Face2Face
1385,05300,1,FaceShifter_05300.jpg,FaceShifter
1386,10520,1,Deepfakes_10520.jpg,Deepfakes
1387,13270,1,deepfakedetection_13270.jpg,deepfakedetection
1388,01310,1,Deepfakes_01310.jpg,Deepfakes
1389,02150,1,Face2Face_02150.jpg,Face2Face
1390,02440,1,deepfakedetection_02440.jpg,deepfakedetection
1391,05610,1,Deepfakes_05610.jpg,Deepfakes
1392,10030,1,FaceShifter_10030.jpg,FaceShifter
1393,06450,1,Face2Face_06450.jpg,Face2Face
1394,06140,1,deepfakedetection_06140.jpg,deepfakedetection
1395,00960,1,FaceSwap_00960.jpg,FaceSwap
1396,08320,1,Deepfakes_08320.jpg,Deepfakes
1397,02420,1,FaceShifter_02420.jpg,FaceShifter
1398,13700,1,Deepfakes_13700.jpg,Deepfakes
1399,06120,1,FaceShifter_06120.jpg,FaceShifter
1400,10050,1,deepfakedetection_10050.jpg,deepfakedetection
1401,09980,1,Deepfakes_09980.jpg,Deepfakes
1402,15410,1,Face2Face_15410.jpg,Face2Face
1403,04290,1,FaceSwap_04290.jpg,FaceSwap
1404,09770,1,Deepfakes_09770.jpg,Deepfakes
1405,03070,1,FaceShifter_03070.jpg,FaceShifter
1406,11400,1,deepfakedetection_11400.jpg,deepfakedetection
1407,00790,1,FaceSwap_00790.jpg,FaceSwap
1408,05830,1,FaceSwap_05830.jpg,FaceSwap
1409,12350,1,Deepfakes_12350.jpg,Deepfakes
1410,07570,1,FaceShifter_07570.jpg,FaceShifter
1411,03500,1,Face2Face_03500.jpg,Face2Face
1412,03010,1,deepfakedetection_03010.jpg,deepfakedetection
1413,00740,1,Deepfakes_00740.jpg,Deepfakes
1414,07000,1,Face2Face_07000.jpg,Face2Face
1415,07510,1,deepfakedetection_07510.jpg,deepfakedetection
1416,04240,1,Deepfakes_04240.jpg,Deepfakes
1417,12690,1,deepfakedetection_12690.jpg,deepfakedetection
1418,03500,1,FaceSwap_03500.jpg,FaceSwap
1419,01840,1,FaceShifter_01840.jpg,FaceShifter
1420,08810,1,deepfakedetection_08810.jpg,deepfakedetection
1421,04780,1,deepfakedetection_04780.jpg,deepfakedetection
1422,08870,1,FaceShifter_08870.jpg,FaceShifter
1423,04290,1,Face2Face_04290.jpg,Face2Face
1424,01820,1,deepfakedetection_01820.jpg,deepfakedetection
1425,00280,1,deepfakedetection_00280.jpg,deepfakedetection
1426,00790,1,Face2Face_00790.jpg,Face2Face
1427,05830,1,Face2Face_05830.jpg,Face2Face
1428,00960,1,Face2Face_00960.jpg,Face2Face
1429,06480,1,Deepfakes_06480.jpg,Deepfakes
1430,08680,1,FaceShifter_08680.jpg,FaceShifter
1431,02180,1,Deepfakes_02180.jpg,Deepfakes
1432,04970,1,deepfakedetection_04970.jpg,deepfakedetection
1433,10590,1,Deepfakes_10590.jpg,Deepfakes
1434,02150,1,FaceSwap_02150.jpg,FaceSwap
1435,12860,1,deepfakedetection_12860.jpg,deepfakedetection
1436,06450,1,FaceSwap_06450.jpg,FaceSwap
1437,04910,1,FaceShifter_04910.jpg,FaceShifter
1438,10520,1,deepfakedetection_10520.jpg,deepfakedetection
1439,04910,1,FaceSwap_04910.jpg,FaceSwap
1440,06450,1,FaceShifter_06450.jpg,FaceShifter
1441,08650,1,Deepfakes_08650.jpg,Deepfakes
1442,02150,1,FaceShifter_02150.jpg,FaceShifter
1443,06120,1,Face2Face_06120.jpg,Face2Face
1444,06430,1,deepfakedetection_06430.jpg,deepfakedetection
1445,05360,1,Deepfakes_05360.jpg,Deepfakes
1446,02420,1,Face2Face_02420.jpg,Face2Face
1447,02130,1,deepfakedetection_02130.jpg,deepfakedetection
1448,01660,1,Deepfakes_01660.jpg,Deepfakes
1449,04730,1,Deepfakes_04730.jpg,Deepfakes
1450,07570,1,Face2Face_07570.jpg,Face2Face
1451,07060,1,deepfakedetection_07060.jpg,deepfakedetection
1452,01890,1,Deepfakes_01890.jpg,Deepfakes
1453,00230,1,Deepfakes_00230.jpg,Deepfakes
1454,15410,1,FaceShifter_15410.jpg,FaceShifter
1455,03070,1,Face2Face_03070.jpg,Face2Face
1456,03560,1,deepfakedetection_03560.jpg,deepfakedetection
1457,07000,1,FaceShifter_07000.jpg,FaceShifter
1458,11170,1,deepfakedetection_11170.jpg,deepfakedetection
1459,01840,1,FaceSwap_01840.jpg,FaceSwap
1460,09200,1,Deepfakes_09200.jpg,Deepfakes
1461,03500,1,FaceShifter_03500.jpg,FaceShifter
1462,05850,1,deepfakedetection_05850.jpg,deepfakedetection
1463,01840,1,Face2Face_01840.jpg,Face2Face
1464,00790,1,FaceShifter_00790.jpg,FaceShifter
1465,13940,1,deepfakedetection_13940.jpg,deepfakedetection
1466,05830,1,FaceShifter_05830.jpg,FaceShifter
1467,08870,1,Face2Face_08870.jpg,Face2Face
1468,04290,1,FaceShifter_04290.jpg,FaceShifter
1469,03070,1,FaceSwap_03070.jpg,FaceSwap
1470,08390,1,deepfakedetection_08390.jpg,deepfakedetection
1471,06120,1,FaceSwap_06120.jpg,FaceSwap
1472,02420,1,FaceSwap_02420.jpg,FaceSwap
1473,00960,1,FaceShifter_00960.jpg,FaceShifter
1474,09930,1,deepfakedetection_09930.jpg,deepfakedetection
1475,04910,1,Face2Face_04910.jpg,Face2Face
1476,00900,1,deepfakedetection_00900.jpg,deepfakedetection
1477,01700,1,Deepfakes_01700.jpg,Deepfakes
1478,02050,1,deepfakedetection_02050.jpg,deepfakedetection
1479,02540,1,Face2Face_02540.jpg,Face2Face
1480,05200,1,Deepfakes_05200.jpg,Deepfakes
1481,06550,1,deepfakedetection_06550.jpg,deepfakedetection
1482,06040,1,Face2Face_06040.jpg,Face2Face
1483,02030,1,FaceShifter_02030.jpg,FaceShifter
1484,08730,1,Deepfakes_08730.jpg,Deepfakes
1485,06530,1,FaceShifter_06530.jpg,FaceShifter
1486,04870,1,FaceSwap_04870.jpg,FaceSwap
1487,10440,1,deepfakedetection_10440.jpg,deepfakedetection
1488,10150,1,Face2Face_10150.jpg,Face2Face
1489,04680,1,FaceSwap_04680.jpg,FaceSwap
1490,03460,1,FaceShifter_03460.jpg,FaceShifter
1491,01920,1,FaceSwap_01920.jpg,FaceSwap
1492,09360,1,Deepfakes_09360.jpg,Deepfakes
1493,00380,1,FaceSwap_00380.jpg,FaceSwap
1494,11010,1,deepfakedetection_11010.jpg,deepfakedetection
1495,11500,1,Face2Face_11500.jpg,Face2Face
1496,07160,1,FaceShifter_07160.jpg,FaceShifter
1497,03400,1,deepfakedetection_03400.jpg,deepfakedetection
1498,03110,1,Face2Face_03110.jpg,Face2Face
1499,00350,1,Deepfakes_00350.jpg,Deepfakes
1500,07100,1,deepfakedetection_07100.jpg,deepfakedetection
1501,07410,1,Face2Face_07410.jpg,Face2Face
1502,04650,1,Deepfakes_04650.jpg,Deepfakes
1503,12790,1,Face2Face_12790.jpg,Face2Face
1504,03110,1,FaceSwap_03110.jpg,FaceSwap
1505,12280,1,deepfakedetection_12280.jpg,deepfakedetection
1506,08910,1,Face2Face_08910.jpg,Face2Face
1507,05950,1,FaceShifter_05950.jpg,FaceShifter
1508,04680,1,Face2Face_04680.jpg,Face2Face
1509,04390,1,deepfakedetection_04390.jpg,deepfakedetection
1510,01920,1,Face2Face_01920.jpg,Face2Face
1511,00380,1,Face2Face_00380.jpg,Face2Face
1512,00690,1,deepfakedetection_00690.jpg,deepfakedetection
1513,05930,1,deepfakedetection_05930.jpg,deepfakedetection
1514,06090,1,Deepfakes_06090.jpg,Deepfakes
1515,00860,1,deepfakedetection_00860.jpg,deepfakedetection
1516,02590,1,Deepfakes_02590.jpg,Deepfakes
1517,08290,1,FaceShifter_08290.jpg,FaceShifter
1518,04870,1,Face2Face_04870.jpg,Face2Face
1519,10180,1,Deepfakes_10180.jpg,Deepfakes
1520,09850,1,deepfakedetection_09850.jpg,deepfakedetection
1521,00800,1,FaceShifter_00800.jpg,FaceShifter
1522,02540,1,FaceSwap_02540.jpg,FaceSwap
1523,06040,1,FaceSwap_06040.jpg,FaceSwap
1524,10130,1,deepfakedetection_10130.jpg,deepfakedetection
1525,06040,1,FaceShifter_06040.jpg,FaceShifter
1526,02540,1,FaceShifter_02540.jpg,FaceShifter
1527,00800,1,FaceSwap_00800.jpg,FaceSwap
1528,08240,1,Deepfakes_08240.jpg,Deepfakes
1529,06020,1,deepfakedetection_06020.jpg,deepfakedetection
1530,06530,1,Face2Face_06530.jpg,Face2Face
1531,10150,1,FaceShifter_10150.jpg,FaceShifter
1532,05770,1,Deepfakes_05770.jpg,Deepfakes
1533,02520,1,deepfakedetection_02520.jpg,deepfakedetection
1534,02030,1,Face2Face_02030.jpg,Face2Face
1535,01270,1,Deepfakes_01270.jpg,Deepfakes
1536,11500,1,FaceShifter_11500.jpg,FaceShifter
1537,04320,1,Deepfakes_04320.jpg,Deepfakes
1538,07470,1,deepfakedetection_07470.jpg,deepfakedetection
1539,07160,1,Face2Face_07160.jpg,Face2Face
1540,00620,1,Deepfakes_00620.jpg,Deepfakes
1541,03170,1,deepfakedetection_03170.jpg,deepfakedetection
1542,05980,1,Deepfakes_05980.jpg,Deepfakes
1543,03460,1,Face2Face_03460.jpg,Face2Face
1544,07410,1,FaceShifter_07410.jpg,FaceShifter
1545,12230,1,Deepfakes_12230.jpg,Deepfakes
1546,05950,1,FaceSwap_05950.jpg,FaceSwap
1547,11560,1,deepfakedetection_11560.jpg,deepfakedetection
1548,11070,1,Face2Face_11070.jpg,Face2Face
1549,03110,1,FaceShifter_03110.jpg,FaceShifter
1550,09610,1,Deepfakes_09610.jpg,Deepfakes
1551,05950,1,Face2Face_05950.jpg,Face2Face
1552,01940,1,deepfakedetection_01940.jpg,deepfakedetection
1553,08910,1,FaceShifter_08910.jpg,FaceShifter
1554,00380,1,FaceShifter_00380.jpg,FaceShifter
1555,08970,1,deepfakedetection_08970.jpg,deepfakedetection
1556,04680,1,FaceShifter_04680.jpg,FaceShifter
1557,01920,1,FaceShifter_01920.jpg,FaceShifter
1558,03460,1,FaceSwap_03460.jpg,FaceSwap
1559,08290,1,Face2Face_08290.jpg,Face2Face
1560,04870,1,FaceShifter_04870.jpg,FaceShifter
1561,06530,1,FaceSwap_06530.jpg,FaceSwap
1562,08780,1,deepfakedetection_08780.jpg,deepfakedetection
1563,02030,1,FaceSwap_02030.jpg,FaceSwap
1564,04810,1,deepfakedetection_04810.jpg,deepfakedetection
1565,00800,1,Face2Face_00800.jpg,Face2Face
1566,04490,1,Deepfakes_04490.jpg,Deepfakes
1567,02970,1,Face2Face_02970.jpg,Face2Face
1568,00190,1,Deepfakes_00190.jpg,Deepfakes
1569,06960,1,deepfakedetection_06960.jpg,deepfakedetection
1570,14860,1,Face2Face_14860.jpg,Face2Face
1571,00140,1,FaceSwap_00140.jpg,FaceSwap
1572,10870,1,deepfakedetection_10870.jpg,deepfakedetection
1573,06900,1,FaceShifter_06900.jpg,FaceShifter
1574,04440,1,FaceSwap_04440.jpg,FaceSwap
1575,03850,1,FaceShifter_03850.jpg,FaceShifter
1576,01510,1,FaceSwap_01510.jpg,FaceSwap
1577,10680,1,deepfakedetection_10680.jpg,deepfakedetection
1578,14380,1,deepfakedetection_14380.jpg,deepfakedetection
1579,05010,1,FaceSwap_05010.jpg,FaceSwap
1580,06280,1,Face2Face_06280.jpg,Face2Face
1581,06790,1,deepfakedetection_06790.jpg,deepfakedetection
1582,03830,1,deepfakedetection_03830.jpg,deepfakedetection
1583,02780,1,Face2Face_02780.jpg,Face2Face
1584,02290,1,deepfakedetection_02290.jpg,deepfakedetection
1585,07820,1,Face2Face_07820.jpg,Face2Face
1586,08030,1,deepfakedetection_08030.jpg,deepfakedetection
1587,06280,1,FaceSwap_06280.jpg,FaceSwap
1588,08520,1,Face2Face_08520.jpg,Face2Face
1589,17400,1,Face2Face_17400.jpg,Face2Face
1590,01060,1,FaceShifter_01060.jpg,FaceShifter
1591,14640,1,Deepfakes_14640.jpg,Deepfakes
1592,02780,1,FaceSwap_02780.jpg,FaceSwap
1593,13410,1,deepfakedetection_13410.jpg,deepfakedetection
1594,05560,1,FaceShifter_05560.jpg,FaceShifter
1595,10340,1,Deepfakes_10340.jpg,Deepfakes
1596,07820,1,FaceSwap_07820.jpg,FaceSwap
1597,01000,1,deepfakedetection_01000.jpg,deepfakedetection
1598,01510,1,Face2Face_01510.jpg,Face2Face
1599,08050,1,FaceShifter_08050.jpg,FaceShifter
1600,02750,1,Deepfakes_02750.jpg,Deepfakes
1601,05500,1,deepfakedetection_05500.jpg,deepfakedetection
1602,05010,1,Face2Face_05010.jpg,Face2Face
1603,06250,1,Deepfakes_06250.jpg,Deepfakes
1604,09400,1,FaceShifter_09400.jpg,FaceShifter
1605,03300,1,Deepfakes_03300.jpg,Deepfakes
1606,00450,1,deepfakedetection_00450.jpg,deepfakedetection
1607,00140,1,Face2Face_00140.jpg,Face2Face
1608,07600,1,Deepfakes_07600.jpg,Deepfakes
1609,04150,1,deepfakedetection_04150.jpg,deepfakedetection
1610,04440,1,Face2Face_04440.jpg,Face2Face
1611,00430,1,FaceShifter_00430.jpg,FaceShifter
1612,02970,1,FaceSwap_02970.jpg,FaceSwap
1613,09460,1,deepfakedetection_09460.jpg,deepfakedetection
1614,09170,1,Face2Face_09170.jpg,Face2Face
1615,04130,1,FaceShifter_04130.jpg,FaceShifter
1616,11710,1,Deepfakes_11710.jpg,Deepfakes
1617,12040,1,deepfakedetection_12040.jpg,deepfakedetection
1618,04130,1,FaceSwap_04130.jpg,FaceSwap
1619,10810,1,Face2Face_10810.jpg,Face2Face
1620,02970,1,FaceShifter_02970.jpg,FaceShifter
1621,00430,1,FaceSwap_00430.jpg,FaceSwap
1622,06900,1,Face2Face_06900.jpg,Face2Face
1623,14860,1,FaceShifter_14860.jpg,FaceShifter
1624,02910,1,deepfakedetection_02910.jpg,deepfakedetection
1625,07840,1,deepfakedetection_07840.jpg,deepfakedetection
1626,03850,1,Face2Face_03850.jpg,Face2Face
1627,08080,1,Deepfakes_08080.jpg,Deepfakes
1628,11950,1,deepfakedetection_11950.jpg,deepfakedetection
1629,02780,1,FaceShifter_02780.jpg,FaceShifter
1630,07820,1,FaceShifter_07820.jpg,FaceShifter
1631,05560,1,FaceSwap_05560.jpg,FaceSwap
1632,06280,1,FaceShifter_06280.jpg,FaceShifter
1633,01060,1,FaceSwap_01060.jpg,FaceSwap
1634,06720,1,Deepfakes_06720.jpg,Deepfakes
1635,05070,1,deepfakedetection_05070.jpg,deepfakedetection
1636,03880,1,Deepfakes_03880.jpg,Deepfakes
1637,05560,1,Face2Face_05560.jpg,Face2Face
1638,08520,1,FaceShifter_08520.jpg,FaceShifter
1639,17400,1,FaceShifter_17400.jpg,FaceShifter
1640,02220,1,Deepfakes_02220.jpg,Deepfakes
1641,01570,1,deepfakedetection_01570.jpg,deepfakedetection
1642,01060,1,Face2Face_01060.jpg,Face2Face
1643,05010,1,FaceShifter_05010.jpg,FaceShifter
1644,10630,1,Deepfakes_10630.jpg,Deepfakes
1645,13160,1,deepfakedetection_13160.jpg,deepfakedetection
1646,01510,1,FaceShifter_01510.jpg,FaceShifter
1647,03850,1,FaceSwap_03850.jpg,FaceSwap
1648,08540,1,deepfakedetection_08540.jpg,deepfakedetection
1649,08050,1,Face2Face_08050.jpg,Face2Face
1650,12530,1,deepfakedetection_12530.jpg,deepfakedetection
1651,04440,1,FaceShifter_04440.jpg,FaceShifter
1652,09110,1,deepfakedetection_09110.jpg,deepfakedetection
1653,09400,1,Face2Face_09400.jpg,Face2Face
1654,00140,1,FaceShifter_00140.jpg,FaceShifter
1655,04420,1,deepfakedetection_04420.jpg,deepfakedetection
1656,04130,1,Face2Face_04130.jpg,Face2Face
1657,07370,1,Deepfakes_07370.jpg,Deepfakes
1658,00120,1,deepfakedetection_00120.jpg,deepfakedetection
1659,00430,1,Face2Face_00430.jpg,Face2Face
1660,03670,1,Deepfakes_03670.jpg,Deepfakes
1661,04080,1,Deepfakes_04080.jpg,Deepfakes
1662,02870,1,deepfakedetection_02870.jpg,deepfakedetection
1663,06860,1,Face2Face_06860.jpg,Face2Face
1664,00580,1,Deepfakes_00580.jpg,Deepfakes
1665,00550,1,FaceSwap_00550.jpg,FaceSwap
1666,02810,1,FaceShifter_02810.jpg,FaceShifter
1667,16490,1,Deepfakes_16490.jpg,Deepfakes
1668,04050,1,FaceSwap_04050.jpg,FaceSwap
1669,10290,1,deepfakedetection_10290.jpg,deepfakedetection
1670,01100,1,FaceSwap_01100.jpg,FaceSwap
1671,10780,1,Face2Face_10780.jpg,Face2Face
1672,05400,1,FaceSwap_05400.jpg,FaceSwap
1673,14280,1,Face2Face_14280.jpg,Face2Face
1674,07940,1,FaceShifter_07940.jpg,FaceShifter
1675,11830,1,deepfakedetection_11830.jpg,deepfakedetection
1676,06380,1,deepfakedetection_06380.jpg,deepfakedetection
1677,06690,1,Face2Face_06690.jpg,Face2Face
